id_edificio,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_establecimiento,id_direccion,cod_dominio,id_usuario
31,PABELLÓN PIROVANO - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2021-01-22 16:56:32,,2021-01-25 15:56:47,4,259.0,2.16.840.1.113883.2.10.27,136
32,PABELLON UNICO,A,2021-02-17 12:21:06,,2021-02-17 12:21:08,22,22.0,2.16.840.1.113883.2.10.27,1
1,.,A,2017-09-21 15:34:17,,2020-03-30 10:06:23,8,8.0,2.16.840.1.113883.2.10.27,1
3,.,A,2020-09-09 12:05:33,,2020-09-09 12:05:36,15,15.0,2.16.840.1.113883.2.10.27,1
881,FACULTAD DE MEDICINA,A,2021-04-07 09:44:22,,2021-04-09 11:56:31,881,220.0,2.16.840.1.113883.2.10.27,11
308,POSTA SAN LORENZO (ESTADIO),A,2021-04-09 12:10:00,,2021-04-09 12:10:00,308,308.0,2.16.840.1.113883.2.10.27,1
5,.,A,2020-10-19 19:01:17,,2020-10-19 19:01:49,13,13.0,2.16.840.1.113883.2.10.27,56
10,.,A,2020-09-09 12:05:33,,2020-09-09 12:05:36,26,26.0,2.16.840.1.113883.2.10.27,1
11,.,A,2020-09-09 12:06:14,,2020-09-09 12:06:17,69,212.0,2.16.840.1.113883.2.10.27,1
12,.,A,2020-09-09 12:07:07,,2020-09-09 12:07:12,31,31.0,2.16.840.1.113883.2.10.27,1
13,.,A,2020-09-09 12:07:39,,2020-09-09 12:07:42,23,23.0,2.16.840.1.113883.2.10.27,1
28,.,A,2020-10-19 19:40:48,,2020-10-19 19:40:51,21,21.0,2.16.840.1.113883.2.10.27,1
29,.,A,2020-11-03 15:30:29,,2020-11-03 15:30:32,6,6.0,2.16.840.1.113883.2.10.27,1
61,PABLELLON UNICO,A,2020-11-03 18:47:40,,2020-11-03 18:47:45,18,18.0,2.16.840.1.113883.2.10.27,1
4507,PABELLON UNICO,A,2020-09-03 09:21:42,,2020-09-03 09:29:23,69,212.0,2.16.840.1.113883.2.10.27,56
30,.,A,2020-11-03 18:49:08,,2020-11-03 18:49:14,18,18.0,2.16.840.1.113883.2.10.27,1
12400,Ministerio de Salud - Monasterio,A,2021-02-05 14:37:35,,2021-02-05 16:10:53,307,21.0,2.16.840.1.113883.2.10.27,11
4,.,A,2020-10-19 19:01:17,,2020-10-19 19:01:49,11,11.0,2.16.840.1.113883.2.10.27,56
2,Pabellón J - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-21 15:34:17,,2020-03-30 10:06:23,26,26.0,2.16.840.1.113883.2.10.27,1
1204,Pabellón Q - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2017-12-20 10:24:44,,2020-03-30 10:20:13,4,4.0,2.16.840.1.113883.2.10.27,1
1240,Pabellón Cinta - HOSPITAL GENERAL DE NIÑOS DR. PED,B,2017-12-26 09:08:38,2020-06-02 12:43:14,2020-06-02 12:43:14,3,3.0,2.16.840.1.113883.2.10.27,4
1241,Pabellón Tacuarí - HOSPITAL GENERAL DE NIÑOS DR. P,A,2017-12-26 09:09:08,,2020-04-16 18:53:55,3,3.0,2.16.840.1.113883.2.10.27,1
1242,Pabellón Clínica Médica - HOSPITAL GENERAL DE NIÑO,A,2017-12-26 09:09:27,,2020-03-30 10:30:31,3,3.0,2.16.840.1.113883.2.10.27,1
1302,CENTRAL - HOSP. GENERAL DE AGUDOS DR C. DURAND,A,2018-01-12 13:34:01,,2018-01-12 13:34:01,27,27.0,2.16.840.1.113883.2.10.27,1
1361,Pabellon Unico - CESAC  Nº  7,A,2018-01-23 15:28:15,,2018-01-23 15:28:15,108,108.0,2.16.840.1.113883.2.10.27,1
48,Unico - CESAC Nº 44,A,2017-10-11 17:26:10,,2017-10-11 17:26:10,138,17.0,2.16.840.1.113883.2.10.27,1
62,Pabellón I - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 10:03:54,,2020-03-30 10:06:43,26,26.0,2.16.840.1.113883.2.10.27,1
63,Pabellón H - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 10:04:07,,2020-03-30 10:07:00,26,26.0,2.16.840.1.113883.2.10.27,1
94,Pabellón A - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:20:08,,2020-04-16 19:10:48,26,26.0,2.16.840.1.113883.2.10.27,1
95,Pabellón B - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:20:18,,2020-03-30 10:07:35,26,26.0,2.16.840.1.113883.2.10.27,1
97,Pabellón D - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:20:34,,2020-03-30 10:08:09,26,26.0,2.16.840.1.113883.2.10.27,1
98,Pabellón E - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:20:41,,2020-03-30 10:08:24,26,26.0,2.16.840.1.113883.2.10.27,1
99,Pabellón F - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:20:48,,2020-03-30 10:08:37,26,26.0,2.16.840.1.113883.2.10.27,1
100,Pabellón G - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:20:56,,2020-03-30 10:08:50,26,26.0,2.16.840.1.113883.2.10.27,1
101,Pabellón K - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:21:08,,2020-03-30 10:09:05,26,26.0,2.16.840.1.113883.2.10.27,1
102,Pabellón L - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:21:15,,2020-03-30 10:09:22,26,26.0,2.16.840.1.113883.2.10.27,1
103,Pabellón M - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:21:22,,2020-03-30 10:09:38,26,26.0,2.16.840.1.113883.2.10.27,1
104,Pabellón N - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2017-09-28 17:24:24,,2020-03-30 10:09:56,26,26.0,2.16.840.1.113883.2.10.27,1
105,Pabellón Guardia - HOSP. GENERAL DE AGUDOS DR T. A,A,2017-09-28 17:25:06,,2020-03-30 10:10:34,26,26.0,2.16.840.1.113883.2.10.27,1
441,ÚNICO - CESAC Nº 45,A,2017-11-27 12:04:20,,2017-11-27 12:04:20,139,17.0,2.16.840.1.113883.2.10.27,1
469,PABELLON UNICO - CESAC 26,A,2017-11-27 16:19:02,,2017-11-27 16:19:02,55,55.0,2.16.840.1.113883.2.10.27,1
492,Pabellón A - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2017-12-04 11:29:28,,2020-03-28 19:04:05,4,4.0,2.16.840.1.113883.2.10.27,1
493,Pabellón A1 - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2017-12-04 11:29:42,,2020-03-30 10:18:31,4,4.0,2.16.840.1.113883.2.10.27,1
494,Pabellón Guardia - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2017-12-04 11:31:50,,2020-03-30 10:18:51,4,4.0,2.16.840.1.113883.2.10.27,1
507,AUSTRIA - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2017-12-05 10:32:21,,2017-12-06 13:12:00,23,23.0,2.16.840.1.113883.2.10.27,1
510,3 - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2017-12-05 10:36:35,,2017-12-05 10:36:35,23,23.0,2.16.840.1.113883.2.10.27,1
511,Pabellón Dr Del Arca - HOSP. GENERAL DE AGUDOS B. ,A,2017-12-05 10:37:15,,2020-03-28 21:01:39,23,23.0,2.16.840.1.113883.2.10.27,1
512,ORL - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2017-12-05 10:38:26,,2017-12-05 10:38:26,23,23.0,2.16.840.1.113883.2.10.27,1
513,PSIQUIATRIA - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2017-12-05 10:38:53,,2017-12-05 10:38:53,23,23.0,2.16.840.1.113883.2.10.27,1
514,GINECOLOGIA - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2017-12-05 10:39:17,,2017-12-05 10:39:17,23,23.0,2.16.840.1.113883.2.10.27,1
515,LABORATORIO - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2017-12-05 10:39:48,,2017-12-05 10:39:48,23,23.0,2.16.840.1.113883.2.10.27,1
518,HEMATOLOGIA - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2017-12-05 10:43:05,,2017-12-05 10:43:05,23,23.0,2.16.840.1.113883.2.10.27,1
520,FARMACIA CENTRAL - HOSP. GENERAL DE AGUDOS B. RIVA,A,2017-12-05 10:43:33,,2017-12-05 10:43:33,23,23.0,2.16.840.1.113883.2.10.27,1
521,INTERNACION PEDIATRICA - HOSP. GENERAL DE AGUDOS B,A,2017-12-05 10:44:13,,2017-12-05 10:44:13,23,23.0,2.16.840.1.113883.2.10.27,1
625,Pabellón Atucha - HOSPITAL GENERAL DE NIÑOS DR. PE,A,2017-12-06 10:06:26,,2020-03-30 10:28:25,3,3.0,2.16.840.1.113883.2.10.27,1
626,Pabellón Alconero - HOSPITAL GENERAL DE NIÑOS DR. ,A,2017-12-06 10:06:42,,2020-03-30 10:28:52,3,3.0,2.16.840.1.113883.2.10.27,1
627,Pabellón Jockey Club - HOSPITAL GENERAL DE NIÑOS D,A,2017-12-06 10:07:02,,2020-03-30 10:29:39,3,3.0,2.16.840.1.113883.2.10.27,1
726,GUARDIA - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2017-12-06 13:17:14,,2017-12-06 13:17:14,23,23.0,2.16.840.1.113883.2.10.27,1
864,Pabellón L - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2017-12-13 09:38:07,,2020-03-30 10:19:10,4,4.0,2.16.840.1.113883.2.10.27,1
867,UNICO - HOSP. GENERAL DE AGUDOS DR. J. A. FERNANDE,A,2017-12-13 09:44:22,,2017-12-13 09:44:22,25,25.0,2.16.840.1.113883.2.10.27,1
963,Pabellón G - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2017-12-13 11:46:35,,2020-03-28 18:57:39,4,4.0,2.16.840.1.113883.2.10.27,1
980,ÚNICO - CESAC Nº 38,A,2017-12-13 13:11:38,,2017-12-13 13:11:38,135,17.0,2.16.840.1.113883.2.10.27,1
1013,Pabellón E - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2017-12-14 08:43:02,,2020-03-30 10:19:26,4,4.0,2.16.840.1.113883.2.10.27,1
1081,Pabellón Tamini - HOSP. GENERAL DE NIÑOS R. GUTIER,A,2017-12-15 08:23:58,,2020-03-30 10:19:57,4,4.0,2.16.840.1.113883.2.10.27,1
1108,Pabellón Flexner - HOSP. GENERAL DE NIÑOS R. GUTIE,A,2017-12-15 09:49:00,,2020-04-16 18:09:47,4,4.0,2.16.840.1.113883.2.10.27,1
1113,CONSULTORIOS EXTERNOS - HOSP. GENERAL DE AGUDOS A.,A,2017-12-19 10:53:45,,2017-12-19 10:54:20,29,29.0,2.16.840.1.113883.2.10.27,1
1115,Pabellón Guardia - HOSP. GENERAL DE AGUDOS A. ZUBI,A,2017-12-19 10:54:54,,2020-03-30 10:44:31,29,29.0,2.16.840.1.113883.2.10.27,1
1118,EDIFICIO JEFATURA - HOSP. GENERAL DE AGUDOS A. ZUB,A,2017-12-19 10:56:28,,2017-12-19 10:56:28,29,29.0,2.16.840.1.113883.2.10.27,1
1121,Pabellón 1 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:22:59,,2020-03-30 09:58:29,34,34.0,2.16.840.1.113883.2.10.27,1
1122,Pabellón 2 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:23:09,,2020-03-30 09:58:59,34,34.0,2.16.840.1.113883.2.10.27,1
1123,Pabellón 3 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:23:17,,2020-03-30 09:59:18,34,34.0,2.16.840.1.113883.2.10.27,1
1124,Pabellón 4 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:23:25,,2020-03-30 09:59:38,34,34.0,2.16.840.1.113883.2.10.27,1
1125,Pabellón 5 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:23:30,,2020-03-30 09:59:56,34,34.0,2.16.840.1.113883.2.10.27,1
1126,Pabellón 6 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:23:36,,2020-03-30 10:00:14,34,34.0,2.16.840.1.113883.2.10.27,1
1387,Pabellon Unico - CESAC  Nº 20,A,2018-01-23 16:37:39,,2018-01-23 16:37:39,119,17.0,2.16.840.1.113883.2.10.27,1
1127,Pabellón 7 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:23:44,,2020-03-30 10:00:32,34,34.0,2.16.840.1.113883.2.10.27,1
1128,Pabellón 8 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:23:52,,2020-03-30 10:00:50,34,34.0,2.16.840.1.113883.2.10.27,1
1129,Pabellón 9 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:24:00,,2020-03-30 10:01:14,34,34.0,2.16.840.1.113883.2.10.27,1
1130,Pabellón 10 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:24:09,,2020-03-30 10:01:37,34,34.0,2.16.840.1.113883.2.10.27,1
1131,Pabellón 11 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:24:30,,2020-03-30 10:01:55,34,34.0,2.16.840.1.113883.2.10.27,1
1132,Pabellón 12 - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2017-12-19 11:24:44,,2020-03-30 10:02:13,34,34.0,2.16.840.1.113883.2.10.27,1
1407,Pabellon Unico - CESAC  Nº  4,A,2018-01-23 17:23:35,,2018-01-23 17:23:35,105,17.0,2.16.840.1.113883.2.10.27,1
1432,PB - CESAC  Nº 14,A,2018-01-24 16:58:49,,2018-01-24 16:58:49,114,17.0,2.16.840.1.113883.2.10.27,1
4356,Pabellón Único - HOSP. GENERAL DE AGUDOS DR C. DUR,A,2020-03-27 16:23:35,,2020-04-15 13:56:53,27,27.0,2.16.840.1.113883.2.10.27,1
4363,Morgue - HOSP. GENERAL DE AGUDOS DR C. DURAND,A,2020-03-27 16:31:17,,2020-03-28 21:34:21,27,27.0,2.16.840.1.113883.2.10.27,1
4367,Morgue - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2020-03-28 13:30:29,,2020-03-28 21:34:05,26,26.0,2.16.840.1.113883.2.10.27,1
4369,Pabellón N - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2020-03-28 18:45:45,,2020-03-28 21:33:52,4,4.0,2.16.840.1.113883.2.10.27,1
4370,Pabellón Wiame - HOSP. GENERAL DE NIÑOS R. GUTIERR,A,2020-03-28 18:46:24,,2020-03-28 21:33:41,4,4.0,2.16.840.1.113883.2.10.27,1
4371,Pabellón P - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2020-03-28 18:46:44,,2020-03-28 21:33:17,4,4.0,2.16.840.1.113883.2.10.27,1
4373,Pabellón i - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2020-03-28 18:47:41,,2020-04-16 18:10:28,4,4.0,2.16.840.1.113883.2.10.27,1
4374,Pabellón O - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2020-03-28 18:47:58,,2020-03-28 21:32:50,4,4.0,2.16.840.1.113883.2.10.27,1
4376,Pabellón II - HOSP. GENERAL DE AGUDOS P. PIÑERO,A,2020-03-28 19:38:14,,2020-03-28 21:32:22,35,35.0,2.16.840.1.113883.2.10.27,1
4377,Pabellón UCO y Neurocirugía - HOSP. GENERAL DE AGU,A,2020-03-28 19:56:52,,2020-03-28 21:31:30,30,30.0,2.16.840.1.113883.2.10.27,1
4378,Morgue - HOSP. GENERAL DE AGUDOS DR I. PIROVANO,A,2020-03-28 19:57:56,,2020-03-28 21:31:07,30,30.0,2.16.840.1.113883.2.10.27,1
4380,Pabellón Clínica Médica - HOSP. GENERAL DE AGUDOS ,A,2020-03-28 19:59:38,,2020-03-28 21:30:20,30,30.0,2.16.840.1.113883.2.10.27,1
4381,Pabellón Salud Mental - HOSP. GENERAL DE AGUDOS DR,A,2020-03-28 20:35:16,,2020-03-28 21:30:13,30,30.0,2.16.840.1.113883.2.10.27,1
4382,Pabellón Dr Peralta Ramos - HOSP. GENERAL DE AGUDO,A,2020-03-28 20:46:33,,2020-03-28 21:29:49,23,23.0,2.16.840.1.113883.2.10.27,1
4383,Pabellón K - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2020-03-28 20:47:16,,2020-03-28 21:29:28,23,23.0,2.16.840.1.113883.2.10.27,1
4384,Pabellón Dr Obarrio - HOSP. GENERAL DE AGUDOS B. R,A,2020-03-28 20:48:34,,2020-03-28 21:29:17,23,23.0,2.16.840.1.113883.2.10.27,1
4385,Pabellón H - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2020-03-28 20:49:13,,2020-03-28 21:29:03,23,23.0,2.16.840.1.113883.2.10.27,1
4386,Pabellón Dr Teodoro Alvarez - HOSP. GENERAL DE AGU,A,2020-03-28 20:50:11,,2020-03-28 21:28:48,23,23.0,2.16.840.1.113883.2.10.27,1
4387,Pabellón Dr Olivera - HOSP. GENERAL DE AGUDOS B. R,A,2020-03-28 20:50:51,,2020-03-28 21:28:35,23,23.0,2.16.840.1.113883.2.10.27,1
4388,Morgue - HOSP. GENERAL DE AGUDOS B. RIVADAVIA,A,2020-03-28 20:51:34,,2020-03-28 21:28:24,23,23.0,2.16.840.1.113883.2.10.27,1
4389,Pabellón Edificio Nuevo - HOSP. GENERAL DE AGUDOS ,A,2020-03-28 21:15:00,,2020-03-28 21:28:17,32,32.0,2.16.840.1.113883.2.10.27,1
4390,Morgue - HOSP. GENERAL DE AGUDOS DONACION F. SANTO,A,2020-03-28 21:16:47,,2020-03-28 21:28:02,32,32.0,2.16.840.1.113883.2.10.27,1
4391,Morgue - HOSP. GENERAL DE AGUDOS DR E. TORNU,A,2020-03-28 21:23:54,,2020-03-28 21:27:53,34,34.0,2.16.840.1.113883.2.10.27,1
4392,Pabellón Central - HOSP. GENERAL DE AGUDOS DR E. T,A,2020-03-28 21:24:56,,2020-03-28 21:27:38,34,34.0,2.16.840.1.113883.2.10.27,1
4393,Pabellón Torello - HOSP. GENERAL DE AGUDOS DR E. T,A,2020-03-28 21:25:40,,2020-03-28 21:27:27,34,34.0,2.16.840.1.113883.2.10.27,1
4394,Morgue - HOSP. GENERAL DE AGUDOS D. VELEZ SARSFIEL,A,2020-03-28 21:45:53,,2020-03-28 21:45:53,31,31.0,2.16.840.1.113883.2.10.27,1
4395,Morgue - HOSP. GENERAL DE AGUDOS A. ZUBIZARRETA,A,2020-03-28 21:54:09,,2020-03-28 21:54:09,29,29.0,2.16.840.1.113883.2.10.27,1
4396,Pabellón Único - HOSP. GENERAL DE AGUDOS A. ZUBIZA,A,2020-03-28 21:54:54,,2020-03-28 21:54:54,29,29.0,2.16.840.1.113883.2.10.27,1
4407,Morgue - HOSP. GENERAL DE AGUDOS J. A. PENNA,A,2020-03-28 23:47:48,,2020-03-28 23:47:48,33,33.0,2.16.840.1.113883.2.10.27,1
4435,Morgue - HOSP. GENERAL DE AGUDOS DR C. ARGERICH,A,2020-03-29 13:22:01,,2020-03-29 13:22:01,24,24.0,2.16.840.1.113883.2.10.27,1
4452,Morgue - HOSP. GENERAL DE AGUDOS J. M. RAMOS MEJIA,A,2020-03-29 15:43:29,,2020-03-29 15:43:29,28,28.0,2.16.840.1.113883.2.10.27,1
4454,Edificio XIX - HOSP. GENERAL DE AGUDOS J. M. RAMOS,A,2020-03-29 16:54:13,,2020-03-29 16:54:13,28,28.0,2.16.840.1.113883.2.10.27,1
