id_edificio,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_establecimiento,id_direccion,cod_dominio,id_usuario
4456,Edificio XIV - HOSP. GENERAL DE AGUDOS J. M. RAMOS,A,2020-03-29 16:56:44,,2020-03-29 16:56:44,28,28.0,2.16.840.1.113883.2.10.27,1
4457,Edificio I - HOSP. GENERAL DE AGUDOS J. M. RAMOS M,A,2020-03-29 16:57:48,,2020-03-29 16:58:19,28,28.0,2.16.840.1.113883.2.10.27,1
4458,Edificio III - HOSP. GENERAL DE AGUDOS J. M. RAMOS,A,2020-03-29 16:58:41,,2020-03-29 16:58:41,28,28.0,2.16.840.1.113883.2.10.27,1
4459,Edificio V - HOSP. GENERAL DE AGUDOS J. M. RAMOS M,A,2020-03-29 16:59:11,,2020-03-29 16:59:11,28,28.0,2.16.840.1.113883.2.10.27,1
4460,Edificio VI - HOSP. GENERAL DE AGUDOS J. M. RAMOS ,A,2020-03-29 16:59:40,,2020-03-29 16:59:40,28,28.0,2.16.840.1.113883.2.10.27,1
4461,Edificio XIII - HOSP. GENERAL DE AGUDOS J. M. RAMO,A,2020-03-29 17:00:38,,2020-03-29 17:00:38,28,28.0,2.16.840.1.113883.2.10.27,1
4478,Morgue - HOSPITAL GENERAL DE NIÑOS DR. PEDRO  ELIZ,A,2020-04-01 21:39:54,,2020-04-01 21:39:54,3,3.0,2.16.840.1.113883.2.10.27,1
4480,Pabellón Único - HOSP. DE REHABILITACION RESPIRATO,A,2020-04-02 09:33:30,,2020-04-02 09:37:22,6,6.0,2.16.840.1.113883.2.10.27,1
4483,Morgue - HOSP. DE REHABILITACION RESPIRATORIA M. F,A,2020-04-02 11:06:42,,2020-04-02 11:06:42,6,6.0,2.16.840.1.113883.2.10.27,1
4485,Pabellón Koch - HOSP. DE INFECCIOSAS F. MUÑIZ,A,2020-04-02 13:31:31,,2020-04-02 13:31:31,21,21.0,2.16.840.1.113883.2.10.27,1
4490,Morgue - HOSP. DE INFECCIOSAS F. MUÑIZ,A,2020-04-05 17:11:38,,2020-04-05 17:11:38,21,21.0,2.16.840.1.113883.2.10.27,1
4492,Morgue - HOSP. GENERAL DE AGUDOS DR. J. A. FERNAND,A,2020-04-05 17:21:11,,2020-04-05 17:21:54,25,25.0,2.16.840.1.113883.2.10.27,1
4494,Morgue - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2020-04-05 17:27:08,,2020-04-05 17:28:20,4,4.0,2.16.840.1.113883.2.10.27,1
4496,Morgue - HOSP. GENERAL DE AGUDOS P. PIÑERO,A,2020-04-05 17:30:33,,2020-04-05 17:30:33,35,35.0,2.16.840.1.113883.2.10.27,1
4498,Pabellón DAIPIC - HOSP. DE INFECCIOSAS F. MUÑIZ,A,2020-04-07 10:16:59,,2020-05-19 10:27:29,21,21.0,2.16.840.1.113883.2.10.27,1
4500,Sala 32 Pediatría - HOSP. DE INFECCIOSAS F. MUÑIZ,A,2020-04-07 10:19:38,,2020-05-19 11:07:06,21,21.0,2.16.840.1.113883.2.10.27,1
4505,Hepatopatías Sala 4 - HOSP. DE INFECCIOSAS F. MUÑI,A,2020-04-13 17:26:24,,2020-05-19 10:28:33,21,21.0,2.16.840.1.113883.2.10.27,1
4506,Pabellón 30 - HOSP. DE INFECCIOSAS F. MUÑIZ,A,2020-04-13 17:27:10,,2020-04-13 17:29:09,21,21.0,2.16.840.1.113883.2.10.27,1
11746,Pabellon Otorrino y Oftalmología - HOSP. GENERAL D,A,2020-05-12 13:16:41,,2020-05-12 13:16:41,30,30.0,2.16.840.1.113883.2.10.27,1
12257,Pabellón 5° Cirugía - HOSP. DE INFECCIOSAS F. MUÑI,A,2020-05-19 10:30:41,,2020-05-19 10:30:41,21,21.0,2.16.840.1.113883.2.10.27,1
12261,Pabellon 20 / 21 - HOSP. DE INFECCIOSAS F. MUÑIZ,A,2020-05-19 10:31:56,,2020-05-19 10:31:56,21,21.0,2.16.840.1.113883.2.10.27,1
12264,Edificio de Ingreso al Htal. - HOSP. DE INFECCIOSA,A,2020-05-19 10:32:18,,2020-05-19 10:32:18,21,21.0,2.16.840.1.113883.2.10.27,1
12372,Sala 29 Pediatría - HOSP. DE INFECCIOSAS F. MUÑIZ,A,2020-05-19 14:37:35,,2020-05-19 14:37:35,21,21.0,2.16.840.1.113883.2.10.27,1
26,alvarez legacy,A,2020-06-24 11:50:37,,2020-06-24 11:50:30,26,26.0,2.16.840.1.113883.2.10.27,1
1433,Pabellon Unico - CESAC  Nº 14,A,2018-01-24 16:59:37,,2018-01-24 16:59:37,114,17.0,2.16.840.1.113883.2.10.27,1
1434,Pabellon Unico - CESAC  Nº 14,A,2018-01-24 17:04:28,,2018-01-24 17:04:28,114,17.0,2.16.840.1.113883.2.10.27,1
1450,Pabellon Unico - CESAC  Nº  1,A,2018-01-25 14:34:44,,2018-01-25 14:34:44,102,17.0,2.16.840.1.113883.2.10.27,1
4152,pabellon unico - CESAC Nº 28,A,2019-12-17 12:16:42,,2019-12-17 12:16:42,133,17.0,2.16.840.1.113883.2.10.27,1
1466,Pabellon Unico - CESAC  Nº 14,A,2018-01-25 14:55:14,,2018-01-25 14:55:14,114,17.0,2.16.840.1.113883.2.10.27,1
1504,Pabellon Unico - CESAC  Nº 12,A,2018-01-25 17:42:48,,2018-01-25 17:42:48,112,17.0,2.16.840.1.113883.2.10.27,1
1529,Pabellón Unico - CESAC  Nº  2,A,2018-01-26 14:35:18,,2018-01-26 14:35:18,103,17.0,2.16.840.1.113883.2.10.27,1
1550,Pabellón Unico - CESAC  Nº 16,A,2018-01-26 15:12:58,,2018-01-26 15:12:58,116,17.0,2.16.840.1.113883.2.10.27,1
1566,Pabellon Unico - CESAC  Nº 19,A,2018-01-26 15:31:27,,2018-01-26 15:31:27,118,17.0,2.16.840.1.113883.2.10.27,1
1601,Pabellón Unico - CESAC  Nº 22,A,2018-01-26 16:56:17,,2018-01-26 16:56:17,121,17.0,2.16.840.1.113883.2.10.27,1
1629,Pabellon Unico - CESAC N° 36,A,2018-01-26 17:43:05,,2018-01-26 17:43:05,128,17.0,2.16.840.1.113883.2.10.27,1
1652,Pabellon Unico - CESAC N° 41,A,2018-01-29 14:18:28,,2018-01-29 14:18:28,129,17.0,2.16.840.1.113883.2.10.27,1
1671,Pabellon Unico - CESAC N° 43,A,2018-01-29 14:46:49,,2018-01-29 14:46:49,157,17.0,2.16.840.1.113883.2.10.27,1
1691,Pabellon Unico - CESAC Nº 35,A,2018-01-29 15:36:11,,2018-01-29 15:36:11,134,17.0,2.16.840.1.113883.2.10.27,1
1721,Pabellon Unico - CESAC 33,A,2018-01-29 16:10:42,,2018-01-29 16:10:42,56,56.0,2.16.840.1.113883.2.10.27,1
1748,Pabellon Unico - CESAC  Nº 15,A,2018-01-30 14:23:35,,2018-01-30 14:23:35,115,17.0,2.16.840.1.113883.2.10.27,1
1753,Pabellon Unico - CESAC  Nº 31 BARRIO ILLIA,A,2018-01-30 15:00:37,,2018-01-30 15:00:37,126,17.0,2.16.840.1.113883.2.10.27,1
1768,Pabellon Unico - CESAC Nº 40,A,2018-02-01 15:07:28,,2018-02-01 15:07:28,137,17.0,2.16.840.1.113883.2.10.27,1
1794,Pabellon Unico,A,2018-02-07 16:02:36,,2018-02-07 16:02:36,111,111.0,2.16.840.1.113883.2.10.27,1
1813,Pabellon Unico - CESAC Nº 27,A,2018-02-08 17:36:31,,2018-02-08 17:36:31,132,17.0,2.16.840.1.113883.2.10.27,1
1835,Pabellon Unico - CESAC  Nº 29 SAN JOSE,A,2018-02-22 14:35:54,,2018-02-22 14:35:54,124,17.0,2.16.840.1.113883.2.10.27,1
1856,Pabellon Unico - CESAC  Nº  5,A,2018-02-22 15:22:04,,2018-02-22 15:22:04,106,17.0,2.16.840.1.113883.2.10.27,1
1926,Pabellon Unico - CESAC  Nº  3,A,2018-02-22 16:55:14,,2018-02-22 16:55:14,104,17.0,2.16.840.1.113883.2.10.27,1
1954,Pabellon Unico - CESAC Nº 39,A,2018-02-23 14:39:58,,2018-02-23 14:39:58,136,17.0,2.16.840.1.113883.2.10.27,1
1971,Pabellon Unico - CESAC  Nº 21,A,2018-02-23 15:09:02,,2018-02-23 15:09:02,120,17.0,2.16.840.1.113883.2.10.27,1
1987,Pabellon Unico - CESAC  Nº  5,A,2018-03-12 14:31:57,,2018-03-12 14:31:57,106,17.0,2.16.840.1.113883.2.10.27,1
55, CESAC 26                                           ,A,2019-08-20 00:00:00,,2019-08-20 00:00:00,55,55.0,2.16.840.1.113883.2.10.27,1
1988,Pabellon Unico - CESAC  Nº  6,A,2018-03-12 14:33:50,,2018-03-12 14:33:50,107,17.0,2.16.840.1.113883.2.10.27,1
2011,Pabellón Principal ,A,2018-05-21 14:33:08,,2020-03-28 19:44:57,30,30.0,2.16.840.1.113883.2.10.27,1
2118,Pabellón Único - HOSP. GENERAL DE AGUDOS DR C. ARG,A,2018-05-22 15:35:43,,2020-04-16 19:05:46,24,24.0,2.16.840.1.113883.2.10.27,1
2140,Pabellón Edificio Antiguo - HOSP. GENERAL DE AGUDO,A,2018-05-24 14:51:02,,2020-03-28 21:14:12,32,32.0,2.16.840.1.113883.2.10.27,1
2202,Pabellón X - HOSP. GENERAL DE AGUDOS P. PIÑERO,A,2018-05-28 14:51:25,,2020-04-16 17:50:49,35,35.0,2.16.840.1.113883.2.10.27,1
2231,Pabellón  L - HOSP. GENERAL DE NIÑOS R. GUTIERREZ,A,2018-05-28 17:01:02,,2020-03-30 10:21:45,4,4.0,2.16.840.1.113883.2.10.27,1
2302,Pabellon Villanueva  - HOSP. GENERAL DE AGUDOS DR ,A,2018-05-29 16:48:28,,2018-05-29 16:48:28,27,27.0,2.16.840.1.113883.2.10.27,1
2332,Pabellon Rayos - HOSP. GENERAL DE AGUDOS DR C. DUR,A,2018-05-30 14:22:21,,2018-05-30 14:22:21,27,27.0,2.16.840.1.113883.2.10.27,1
2338,Pabellón Único - HOSP. GENERAL DE AGUDOS D. VELEZ ,A,2018-05-30 14:35:18,,2020-03-30 10:43:30,31,31.0,2.16.840.1.113883.2.10.27,1
2347,Pabellon Romano - HOSP. GENERAL DE AGUDOS DR C. DU,A,2018-05-30 14:56:24,,2018-05-30 14:56:24,27,27.0,2.16.840.1.113883.2.10.27,1
2810,PABELLON CONSULTORIOS EXTERNOS,A,2018-06-13 14:34:21,,2018-08-03 15:12:50,28,28.0,2.16.840.1.113883.2.10.27,1
2847,PABELLON AB  - HOSP. GENERAL DE AGUDOS J. M. RAMOS,A,2018-06-13 16:17:44,,2018-06-13 16:17:44,28,28.0,2.16.840.1.113883.2.10.27,1
2868,PABELLON EMERGENCIA/HALL - HOSP. GENERAL DE AGUDOS,A,2018-06-13 16:46:56,,2018-06-13 16:46:56,28,28.0,2.16.840.1.113883.2.10.27,1
2874,PABELLON PEDIATRÍA Y FARMACIA  - HOSP. GENERAL DE ,A,2018-06-13 17:05:38,,2018-06-13 17:13:12,28,28.0,2.16.840.1.113883.2.10.27,1
2897,PABELLON CARDIOLOGÍA  - HOSP. GENERAL DE AGUDOS J.,A,2018-06-14 15:03:03,,2018-06-14 15:03:03,28,28.0,2.16.840.1.113883.2.10.27,1
2903,Pabellón III - HOSP. GENERAL DE AGUDOS P. PIÑERO,A,2018-06-28 14:53:55,,2020-04-17 22:46:14,35,35.0,2.16.840.1.113883.2.10.27,1
2924,Pabellón I - HOSP. GENERAL DE AGUDOS P. PIÑERO,A,2018-06-28 15:34:07,,2020-04-16 17:49:52,35,35.0,2.16.840.1.113883.2.10.27,1
2932,Pabellón IV - HOSP. GENERAL DE AGUDOS P. PIÑERO,A,2018-06-28 16:21:07,,2020-04-17 22:14:47,35,35.0,2.16.840.1.113883.2.10.27,1
2939,Pabellon Unico - CEMAR Nro. 1,A,2018-07-30 13:02:08,,2018-07-30 13:02:08,180,17.0,2.16.840.1.113883.2.10.27,1
2971,Pabellón Único - HOSP. GENERAL DE AGUDOS DR. J. A.,A,2018-08-03 16:05:38,,2020-03-30 10:32:05,25,25.0,2.16.840.1.113883.2.10.27,1
3075,Pabellón C - HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,A,2018-10-30 15:14:58,,2020-03-30 10:11:01,26,26.0,2.16.840.1.113883.2.10.27,1
3097,Pabellon Unico - CESAC Nº 37,A,2018-10-31 15:49:33,,2018-10-31 15:49:33,158,17.0,2.16.840.1.113883.2.10.27,1
3116,Pabellon Unico - CESAC  Nº 30 ZAVALETA,A,2019-01-30 09:35:33,,2019-01-30 09:35:33,125,17.0,2.16.840.1.113883.2.10.27,1
3141,Pabellon Unico - CESAC N° 48,A,2019-02-08 11:54:16,,2019-02-08 11:54:16,212,17.0,2.16.840.1.113883.2.10.27,1
3160,Pabellon Unico - CEMAR Nro. 2,A,2019-04-03 11:11:45,,2019-04-03 11:11:45,211,17.0,2.16.840.1.113883.2.10.27,1
3230,Oftalmología/ORL - HOSP. GENERAL DE AGUDOS J. M. R,A,2019-10-11 15:51:29,,2019-10-11 15:51:29,28,28.0,2.16.840.1.113883.2.10.27,1
3253,Pabellon Quirurgico - HOSP. GENERAL DE AGUDOS J. M,A,2019-10-11 17:05:52,,2019-10-11 17:05:52,28,28.0,2.16.840.1.113883.2.10.27,1
3295,Clinica Medica - HOSP. GENERAL DE AGUDOS J. M. RAM,A,2019-10-15 15:28:40,,2019-10-15 15:40:48,28,28.0,2.16.840.1.113883.2.10.27,1
3305,Hemoterapia - HOSP. GENERAL DE AGUDOS J. M. RAMOS ,A,2019-10-15 15:47:37,,2019-10-15 15:47:37,28,28.0,2.16.840.1.113883.2.10.27,1
3322,Laboratorio - HOSP. GENERAL DE AGUDOS J. M. RAMOS ,A,2019-10-15 16:43:47,,2019-10-15 16:43:47,28,28.0,2.16.840.1.113883.2.10.27,1
3363,Rayos - HOSP. GENERAL DE AGUDOS J. M. RAMOS MEJIA,A,2019-10-16 14:31:27,,2019-10-16 14:31:27,28,28.0,2.16.840.1.113883.2.10.27,1
3370,Salud Mental - HOSP. GENERAL DE AGUDOS J. M. RAMOS,A,2019-10-16 14:37:37,,2019-10-16 14:37:37,28,28.0,2.16.840.1.113883.2.10.27,1
3391,Area Programatica - HOSP. GENERAL DE AGUDOS J. M. ,A,2019-10-17 12:38:11,,2019-10-17 12:38:11,28,28.0,2.16.840.1.113883.2.10.27,1
3398,Servicio Social - HOSP. GENERAL DE AGUDOS J. M. RA,A,2019-10-17 12:43:37,,2019-10-17 12:43:37,28,28.0,2.16.840.1.113883.2.10.27,1
3416,Pabellón I Mouras - HOSP. GENERAL DE AGUDOS J. A. ,A,2019-11-21 15:23:26,,2020-03-28 23:43:58,33,33.0,2.16.840.1.113883.2.10.27,1
3635,Pabellon IV - HOSP. GENERAL DE AGUDOS J. A. PENNA,A,2019-11-22 17:07:59,,2019-11-22 17:07:59,33,33.0,2.16.840.1.113883.2.10.27,1
3652,Pabellon VII - HOSP. GENERAL DE AGUDOS J. A. PENNA,A,2019-11-22 17:32:08,,2019-11-22 17:32:08,33,33.0,2.16.840.1.113883.2.10.27,1
3704,Pabellon VIII - HOSP. GENERAL DE AGUDOS J. A. PENN,A,2019-11-25 13:04:09,,2019-11-25 13:04:09,33,33.0,2.16.840.1.113883.2.10.27,1
3749,Pabellon V - HOSP. GENERAL DE AGUDOS J. A. PENNA,A,2019-11-25 14:19:19,,2019-11-25 14:19:19,33,33.0,2.16.840.1.113883.2.10.27,1
3754,Pabellón III Pediatría - HOSP. GENERAL DE AGUDOS J,A,2019-11-25 14:32:39,,2020-04-16 18:01:46,33,33.0,2.16.840.1.113883.2.10.27,1
4057,Tomografia Computada - HOSP. GENERAL DE AGUDOS J. ,A,2019-12-04 15:27:13,,2019-12-04 15:27:13,33,33.0,2.16.840.1.113883.2.10.27,1
14,.,A,2020-09-20 18:14:26,,2020-09-20 18:14:29,30,30.0,2.16.840.1.113883.2.10.27,1
15,.,A,2020-09-20 19:39:10,,2020-09-20 19:39:13,29,29.0,2.16.840.1.113883.2.10.27,1
16,.,A,2020-09-21 15:03:03,,2020-09-21 15:03:06,25,25.0,2.16.840.1.113883.2.10.27,1
17,.,A,2020-09-21 15:25:27,,2020-09-21 15:25:31,28,28.0,2.16.840.1.113883.2.10.27,1
18,.,A,2020-09-28 16:27:00,,2020-09-28 16:27:03,32,32.0,2.16.840.1.113883.2.10.27,1
19,.,A,2020-09-28 16:30:36,,2020-09-28 16:30:39,24,24.0,2.16.840.1.113883.2.10.27,1
20,.,A,2020-09-28 16:31:13,,2020-09-28 16:31:17,33,33.0,2.16.840.1.113883.2.10.27,1
21,.,A,2020-09-29 16:21:11,,2020-09-29 16:21:15,35,35.0,2.16.840.1.113883.2.10.27,1
22,.,A,2020-10-05 19:25:28,,2020-10-05 19:25:33,27,27.0,2.16.840.1.113883.2.10.27,1
23,.,A,2020-10-05 19:26:19,,2020-10-05 19:26:23,34,34.0,2.16.840.1.113883.2.10.27,1
24,.,A,2020-10-07 15:47:05,,2020-10-07 15:47:08,4,4.0,2.16.840.1.113883.2.10.27,1
25,.,A,2020-10-07 15:47:38,,2020-10-07 15:47:42,3,3.0,2.16.840.1.113883.2.10.27,1
9,PABELLON UNICO,A,2020-10-19 19:01:17,,2020-10-19 19:01:49,1,219.0,2.16.840.1.113883.2.10.27,56
4508,PABELLON UNICO,A,2020-10-19 19:02:36,,2020-10-19 19:02:39,58,58.0,2.16.840.1.113883.2.10.27,1
27,.,A,2020-10-19 19:04:08,,2020-10-19 19:04:12,58,58.0,2.16.840.1.113883.2.10.27,1
6,.,A,2020-10-19 19:01:17,,2020-10-19 19:01:49,20,20.0,2.16.840.1.113883.2.10.27,56
33,.,A,2020-11-03 18:49:08,,2020-11-03 18:49:14,14,14.0,2.16.840.1.113883.2.10.27,1
7,.,A,2020-10-19 19:01:17,,2020-10-19 19:01:49,57,20.0,2.16.840.1.113883.2.10.27,56
4513,PABELLON UNICO,A,2021-05-13 08:19:58,,2021-05-13 08:20:03,36,3.0,2.16.840.1.113883.2.10.27,1
4514,.,A,2021-05-13 08:19:58,,2021-05-13 08:20:03,12,3.0,2.16.840.1.113883.2.10.27,1
49,PABELLON ALCARAZ,A,2021-06-10 11:21:59,,2021-06-10 11:21:59,16,279.0,2.16.840.1.113883.2.10.27,136
50,PEBELLON SABABRIA,A,2021-06-10 11:22:20,,2021-06-10 11:22:20,16,280.0,2.16.840.1.113883.2.10.27,136
51,PABELLON JONTE,A,2021-06-10 11:23:11,,2021-06-10 11:23:11,16,281.0,2.16.840.1.113883.2.10.27,136
52,PABELLON SEGUROLA,A,2021-06-10 11:24:07,,2021-06-10 11:24:07,16,282.0,2.16.840.1.113883.2.10.27,136
69,.,A,2021-07-15 14:47:20,,2021-07-15 14:47:20,19,,2.16.840.1.113883.2.10.27,76
89,.,A,2021-08-03 15:29:54,,2021-08-03 15:29:54,54,,2.16.840.1.113883.2.10.27,76
109,CONSULTORIO SPATARO,A,2021-08-13 11:10:54,,2021-08-13 11:10:54,217,319.0,2.16.840.1.113883.2.10.27,11
110,CONSULTORIO BISTRISKY,A,2021-08-13 11:12:23,,2021-08-13 11:12:23,217,320.0,2.16.840.1.113883.2.10.27,11
129,.,A,2021-09-28 09:33:50,,2021-09-28 09:33:50,88,,2.16.840.1.113883.2.10.27,76
149,PABELLÓN ÚNICO - CESAC 46,A,2022-02-09 13:49:28,,2022-02-09 13:49:28,258,339.0,2.16.840.1.113883.2.10.27,316
169,CMB 8,A,2022-09-27 14:20:33,,2022-09-27 14:20:33,192,359.0,2.16.840.1.113883.2.10.27,11
189,PRUEBA,A,2023-09-25 15:22:41,,2023-09-25 15:22:41,251,392.0,2.16.840.1.113883.2.10.27,356
209,DGSISAN,A,2023-12-14 09:26:18,,2023-12-14 09:26:18,243,419.0,2.16.840.1.113883.2.10.27,356
229,CESAC 49,A,2025-01-10 10:56:16,,2025-01-10 10:56:16,216,439.0,2.16.840.1.113883.2.10.27,11
