id_planta,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_edificio,cod_dominio,id_usuario
4428,Primer Piso,A,2020-03-29 13:13:42,,2020-03-29 13:13:42,4385,2.16.840.1.113883.2.10.27,1
4431,Primer Piso,A,2020-03-29 13:15:58,,2020-03-29 13:15:58,4386,2.16.840.1.113883.2.10.27,1
4432,Primer Piso,A,2020-03-29 13:16:35,,2020-03-29 13:16:35,4387,2.16.840.1.113883.2.10.27,1
4433,Segundo Piso,A,2020-03-29 13:16:58,,2020-03-29 13:16:58,4387,2.16.840.1.113883.2.10.27,1
4434,Planta Baja,A,2020-03-29 13:17:55,,2020-03-29 13:17:55,4388,2.16.840.1.113883.2.10.27,1
4443,Primer Piso,A,2020-03-29 13:38:52,,2020-03-29 13:38:52,4389,2.16.840.1.113883.2.10.27,1
4437,Subsuelo,A,2020-03-29 13:34:49,,2020-03-29 13:34:49,4390,2.16.840.1.113883.2.10.27,1
4444,Planta Baja,A,2020-03-29 13:40:04,,2020-03-29 13:40:04,4391,2.16.840.1.113883.2.10.27,1
4445,Planta Baja,A,2020-03-29 13:40:53,,2020-03-29 13:40:53,4392,2.16.840.1.113883.2.10.27,1
4446,Primer Piso,A,2020-03-29 13:41:17,,2020-03-29 13:41:17,4393,2.16.840.1.113883.2.10.27,1
4447,Segundo Piso,A,2020-03-29 13:41:53,,2020-03-29 13:41:53,4393,2.16.840.1.113883.2.10.27,1
4448,Planta Baja,A,2020-03-29 13:42:41,,2020-03-29 13:42:41,4394,2.16.840.1.113883.2.10.27,1
4449,Planta Baja,A,2020-03-29 13:43:29,,2020-03-29 13:43:29,4395,2.16.840.1.113883.2.10.27,1
4450,Planta Baja,A,2020-03-29 13:44:11,,2020-03-29 13:44:11,4396,2.16.840.1.113883.2.10.27,1
4451,Primer Piso,A,2020-03-29 13:44:52,,2020-03-29 13:44:52,4396,2.16.840.1.113883.2.10.27,1
4408,Planta Baja,A,2020-03-28 23:48:43,,2020-03-28 23:48:43,4407,2.16.840.1.113883.2.10.27,1
4436,Subsuelo,A,2020-03-29 13:22:41,,2020-04-15 13:42:38,4435,2.16.840.1.113883.2.10.27,1
4453,Planta Baja,A,2020-03-29 15:44:01,,2020-03-29 15:44:01,4452,2.16.840.1.113883.2.10.27,1
4455,Segundo Piso,A,2020-03-29 16:55:24,,2020-03-29 16:55:24,4454,2.16.840.1.113883.2.10.27,1
4463,Cuarto Piso,A,2020-03-29 17:04:09,,2020-03-29 17:04:09,4456,2.16.840.1.113883.2.10.27,1
4465,Segundo Piso,A,2020-03-29 17:05:48,,2020-03-29 17:05:48,4456,2.16.840.1.113883.2.10.27,1
4466,Primer Piso,A,2020-03-29 17:06:30,,2020-03-29 17:06:30,4456,2.16.840.1.113883.2.10.27,1
4467,Tercer Piso,A,2020-03-29 17:07:29,,2020-03-29 17:07:29,4456,2.16.840.1.113883.2.10.27,1
4475,Planta Baja,A,2020-03-29 17:11:46,,2020-03-29 17:11:46,4456,2.16.840.1.113883.2.10.27,1
4464,Planta Baja,A,2020-03-29 17:05:03,,2020-03-29 17:05:03,4457,2.16.840.1.113883.2.10.27,1
4468,Primer Piso,A,2020-03-29 17:07:56,,2020-03-29 17:07:56,4458,2.16.840.1.113883.2.10.27,1
4469,Segundo Piso,A,2020-03-29 17:08:38,,2020-03-29 17:08:38,4458,2.16.840.1.113883.2.10.27,1
4470,Primer Piso,A,2020-03-29 17:09:13,,2020-03-29 17:09:13,4459,2.16.840.1.113883.2.10.27,1
4471,Primer Piso,A,2020-03-29 17:09:41,,2020-03-29 17:09:41,4460,2.16.840.1.113883.2.10.27,1
4472,Segundo Piso,A,2020-03-29 17:10:10,,2020-03-29 17:10:10,4460,2.16.840.1.113883.2.10.27,1
4473,Planta Baja,A,2020-03-29 17:10:41,,2020-03-29 17:10:41,4460,2.16.840.1.113883.2.10.27,1
4474,Primer Piso,A,2020-03-29 17:11:17,,2020-03-29 17:11:17,4461,2.16.840.1.113883.2.10.27,1
4479,Subsuelo,A,2020-04-01 21:41:22,,2020-04-01 21:41:22,4478,2.16.840.1.113883.2.10.27,1
4481,Segundo Piso,A,2020-04-02 09:40:49,,2020-04-02 10:07:19,4480,2.16.840.1.113883.2.10.27,1
4482,Tercer Piso,A,2020-04-02 10:08:14,,2020-04-02 10:08:14,4480,2.16.840.1.113883.2.10.27,1
4484,Planta Baja,A,2020-04-02 11:07:55,,2020-04-02 11:07:55,4483,2.16.840.1.113883.2.10.27,1
4486,Subsuelo,A,2020-04-02 14:43:14,,2020-04-02 14:43:14,4485,2.16.840.1.113883.2.10.27,1
4487,PB,A,2020-04-02 14:44:36,,2020-05-19 14:56:30,4485,2.16.840.1.113883.2.10.27,1
4488,Piso 1,A,2020-04-02 14:45:13,,2020-05-19 14:56:22,4485,2.16.840.1.113883.2.10.27,1
4489,Piso 2,A,2020-04-02 14:45:43,,2020-05-19 14:56:11,4485,2.16.840.1.113883.2.10.27,1
12784,Piso 2,A,2020-05-20 01:02:07,,2020-05-20 01:02:07,4485,2.16.840.1.113883.2.10.27,1
12810,Piso 2,A,2020-05-20 01:17:24,,2020-05-20 01:17:24,4485,2.16.840.1.113883.2.10.27,1
4491,PB,A,2020-04-05 17:16:29,,2020-05-19 14:55:57,4490,2.16.840.1.113883.2.10.27,1
4493,Subsuelo,A,2020-04-05 17:24:36,,2020-04-05 17:24:36,4492,2.16.840.1.113883.2.10.27,1
4495,Planta Baja,A,2020-04-05 17:29:00,,2020-04-05 17:29:00,4494,2.16.840.1.113883.2.10.27,1
4497,Planta Baja,A,2020-04-05 17:32:58,,2020-04-05 17:32:58,4496,2.16.840.1.113883.2.10.27,1
4499,PB,A,2020-04-07 10:18:15,,2020-05-19 14:55:52,4498,2.16.840.1.113883.2.10.27,1
4501,PB,A,2020-04-07 10:20:27,,2020-05-19 14:55:45,4500,2.16.840.1.113883.2.10.27,1
4507,PB,A,2020-04-13 17:29:37,,2020-05-19 14:55:38,4505,2.16.840.1.113883.2.10.27,1
4508,Subsuelo,A,2020-04-13 17:51:52,,2020-04-13 17:51:52,4506,2.16.840.1.113883.2.10.27,1
4509,PB,A,2020-04-13 17:53:54,,2020-05-19 14:54:45,4506,2.16.840.1.113883.2.10.27,1
4510,Piso 1,A,2020-04-13 17:55:52,,2020-05-19 14:54:35,4506,2.16.840.1.113883.2.10.27,1
4511,Piso 2,A,2020-04-13 17:56:06,,2020-05-19 14:53:33,4506,2.16.840.1.113883.2.10.27,1
11747,Planta Baja,A,2020-05-12 13:18:58,,2020-05-12 13:20:17,11746,2.16.840.1.113883.2.10.27,1
11749,Primer Piso,A,2020-05-12 13:20:58,,2020-05-12 13:20:58,11746,2.16.840.1.113883.2.10.27,1
12328,Piso 2,A,2020-05-19 13:40:12,,2020-05-19 13:40:12,12257,2.16.840.1.113883.2.10.27,1
12327,Piso 1,A,2020-05-19 13:32:51,,2020-05-19 13:32:51,12261,2.16.840.1.113883.2.10.27,1
12370,PB,A,2020-05-19 14:29:45,,2020-05-19 14:29:45,12261,2.16.840.1.113883.2.10.27,1
12279,Piso 1,A,2020-05-19 11:38:40,,2020-05-19 11:38:40,12264,2.16.840.1.113883.2.10.27,1
12373,PB,A,2020-05-19 14:38:52,,2020-05-19 14:38:52,12372,2.16.840.1.113883.2.10.27,1
4429,Segundo Piso,A,2020-03-29 13:14:02,,2020-03-29 13:14:02,4385,2.16.840.1.113883.2.10.27,1
22,.,A,2020-09-07 12:17:11,,2020-09-07 12:17:11,4507,2.16.840.1.113883.2.10.27,56
5,.,A,2020-09-20 18:15:20,,2020-09-20 18:15:23,14,2.16.840.1.113883.2.10.27,1
6,.,A,2020-09-20 19:39:47,,2020-09-20 19:39:50,15,2.16.840.1.113883.2.10.27,1
7,.,A,2020-09-21 15:03:53,,2020-09-21 15:03:56,16,2.16.840.1.113883.2.10.27,1
8,.,A,2020-09-21 15:26:09,,2020-09-21 15:26:12,17,2.16.840.1.113883.2.10.27,1
9,.,A,2020-09-28 16:28:23,,2020-09-28 16:28:26,18,2.16.840.1.113883.2.10.27,1
10,.,A,2020-09-28 16:31:59,,2020-09-28 16:32:03,19,2.16.840.1.113883.2.10.27,1
11,.,A,2020-09-28 16:32:34,,2020-09-28 16:32:38,20,2.16.840.1.113883.2.10.27,1
12,.,A,2020-09-29 16:22:02,,2020-09-29 16:22:06,21,2.16.840.1.113883.2.10.27,1
13,.,A,2020-10-05 19:28:15,,2020-10-05 19:28:19,22,2.16.840.1.113883.2.10.27,1
14,.,A,2020-10-05 19:28:48,,2020-10-05 19:28:53,23,2.16.840.1.113883.2.10.27,1
15,.,A,2020-10-07 15:48:26,,2020-10-07 15:48:29,24,2.16.840.1.113883.2.10.27,1
16,.,A,2020-10-07 15:49:31,,2020-10-07 15:49:28,25,2.16.840.1.113883.2.10.27,1
17,.,A,2020-10-19 19:05:01,,2020-10-19 19:05:05,27,2.16.840.1.113883.2.10.27,1
42,PB,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,31,2.16.840.1.113883.2.10.27,136
43,PRIMER PISO,A,2021-01-22 16:58:54,,2021-01-22 16:58:54,31,2.16.840.1.113883.2.10.27,136
44,SEGUNDO PISO,A,2021-01-22 16:59:15,,2021-01-22 16:59:15,31,2.16.840.1.113883.2.10.27,136
62,.,A,2021-02-05 16:28:07,,2021-02-05 16:28:07,12400,2.16.840.1.113883.2.10.27,11
24,.,A,2021-02-17 12:22:46,,2021-02-17 12:22:48,32,2.16.840.1.113883.2.10.27,1
25,.,A,2021-02-17 12:22:46,,2021-02-17 12:22:48,1,2.16.840.1.113883.2.10.27,1
30,PB,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,3,2.16.840.1.113883.2.10.27,136
31,1 PISO,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,3,2.16.840.1.113883.2.10.27,136
32,2 PISO,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,3,2.16.840.1.113883.2.10.27,136
33,3 PISO,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,3,2.16.840.1.113883.2.10.27,136
34,4 PISO,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,3,2.16.840.1.113883.2.10.27,136
35,5 PISO,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,3,2.16.840.1.113883.2.10.27,136
36,6 PISO,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,3,2.16.840.1.113883.2.10.27,136
82,.,A,2021-04-07 11:35:08,,2021-04-07 11:35:08,881,2.16.840.1.113883.2.10.27,11
103,.,A,2021-04-09 13:45:07,,2021-04-09 13:45:07,308,2.16.840.1.113883.2.10.27,11
37,.,A,2021-01-22 16:58:27,,2021-01-22 16:58:27,5,2.16.840.1.113883.2.10.27,136
3,.,A,2020-09-09 12:09:14,,2020-09-09 12:09:17,12,2.16.840.1.113883.2.10.27,1
4,.,A,2020-09-09 12:09:37,,2020-09-09 12:09:39,13,2.16.840.1.113883.2.10.27,1
18,.,A,2020-10-19 19:41:36,,2020-10-19 19:41:38,28,2.16.840.1.113883.2.10.27,1
19,.,A,2020-11-03 15:31:10,,2020-11-03 15:31:13,29,2.16.840.1.113883.2.10.27,1
23,.,A,2020-11-03 18:49:47,,2020-11-03 18:49:51,30,2.16.840.1.113883.2.10.27,1
20,.,A,2020-11-12 13:20:18,,2020-11-12 13:20:21,30,2.16.840.1.113883.2.10.27,1
26,PB,A,2021-02-17 12:22:46,,2021-02-17 12:22:48,32,2.16.840.1.113883.2.10.27,1
27,PRIMER PISO,A,2021-02-17 12:22:46,,2021-02-17 12:22:48,32,2.16.840.1.113883.2.10.27,1
28,SEGUNDO PISO,A,2021-02-17 12:22:46,,2021-02-17 12:22:48,32,2.16.840.1.113883.2.10.27,1
29,TERCER PISO,A,2021-02-17 12:22:46,,2021-02-17 12:22:48,32,2.16.840.1.113883.2.10.27,1
70,.,A,2021-02-05 16:28:07,,2021-02-05 16:28:07,4,2.16.840.1.113883.2.10.27,11
71,PRIMER PISO,A,2021-02-05 16:28:07,,2021-02-05 16:28:07,4,2.16.840.1.113883.2.10.27,11
72,PB,A,2021-02-05 16:28:07,,2021-02-05 16:28:07,4,2.16.840.1.113883.2.10.27,11
73,SEGUNDO PISO,A,2021-02-05 16:28:07,,2021-02-05 16:28:07,4,2.16.840.1.113883.2.10.27,11
102,Planta baja,A,2021-04-09 13:45:07,,2021-04-09 13:52:15,308,2.16.840.1.113883.2.10.27,11
1,.,A,2020-09-09 12:08:25,,2020-09-09 12:08:28,10,2.16.840.1.113883.2.10.27,1
2,.,A,2020-09-09 12:08:53,,2020-09-09 12:08:56,11,2.16.840.1.113883.2.10.27,1
151,PB,A,2017-11-01 11:09:14,,2017-11-01 11:09:14,2,2.16.840.1.113883.2.10.27,1
152,EP,A,2017-11-01 11:09:24,,2017-11-01 11:09:24,2,2.16.840.1.113883.2.10.27,1
153,1°,A,2017-11-01 11:09:40,,2017-11-01 11:09:40,2,2.16.840.1.113883.2.10.27,1
49,PB,A,2017-10-11 17:26:28,,2017-10-11 17:26:28,48,2.16.840.1.113883.2.10.27,1
50,1°,A,2017-10-11 17:27:58,,2017-10-11 17:27:58,48,2.16.840.1.113883.2.10.27,1
214,PB,A,2017-11-01 12:25:42,,2017-11-01 12:25:42,62,2.16.840.1.113883.2.10.27,1
215,1°,A,2017-11-01 12:26:30,,2017-11-01 12:26:30,62,2.16.840.1.113883.2.10.27,1
216,2°,A,2017-11-01 12:26:54,,2017-11-01 12:26:54,62,2.16.840.1.113883.2.10.27,1
300,PB,A,2017-11-02 13:37:41,,2017-11-02 13:37:41,63,2.16.840.1.113883.2.10.27,1
301,1°,A,2017-11-02 13:38:28,,2017-11-02 13:38:28,63,2.16.840.1.113883.2.10.27,1
302,2°,A,2017-11-02 13:38:43,,2017-11-02 13:38:43,63,2.16.840.1.113883.2.10.27,1
318,Planta Baja,A,2017-11-15 10:34:15,,2020-03-30 09:49:50,94,2.16.840.1.113883.2.10.27,1
348,2°,A,2017-11-15 15:12:49,,2017-11-15 15:12:49,94,2.16.840.1.113883.2.10.27,1
4352,Primer Piso,A,2020-03-27 16:12:14,,2020-04-16 19:11:56,94,2.16.840.1.113883.2.10.27,1
4353,Planta Baja,A,2020-03-27 16:15:19,,2020-04-16 19:13:14,95,2.16.840.1.113883.2.10.27,1
4354,Primer Piso,A,2020-03-27 16:17:14,,2020-04-16 19:12:38,95,2.16.840.1.113883.2.10.27,1
369,Planta Baja,A,2017-11-16 14:10:03,,2020-04-15 13:03:51,97,2.16.840.1.113883.2.10.27,1
411,1°,A,2017-11-16 15:37:40,,2017-11-16 15:37:40,97,2.16.840.1.113883.2.10.27,1
415,SS,A,2017-11-16 15:44:16,,2017-11-16 15:44:16,97,2.16.840.1.113883.2.10.27,1
421,2°,A,2017-11-16 15:53:11,,2017-11-16 15:53:11,97,2.16.840.1.113883.2.10.27,1
351,PB,A,2017-11-15 16:07:44,,2017-11-15 16:07:44,98,2.16.840.1.113883.2.10.27,1
354,Planta Baja,A,2017-11-15 16:15:39,,2020-04-15 13:04:14,99,2.16.840.1.113883.2.10.27,1
426,Primer Piso,A,2017-11-16 16:07:39,,2020-04-24 00:18:21,100,2.16.840.1.113883.2.10.27,1
4546,Planta Baja,A,2020-04-24 00:20:05,,2020-04-24 00:20:05,100,2.16.840.1.113883.2.10.27,1
363,PB,A,2017-11-15 16:38:36,,2017-11-15 16:38:36,101,2.16.840.1.113883.2.10.27,1
365,PB,A,2017-11-15 16:40:41,,2017-11-15 16:40:41,102,2.16.840.1.113883.2.10.27,1
367,PB,A,2017-11-15 16:44:03,,2017-11-15 16:44:03,103,2.16.840.1.113883.2.10.27,1
402,PB,A,2017-11-16 15:13:36,,2017-11-16 15:13:36,105,2.16.840.1.113883.2.10.27,1
442,PB,A,2017-11-27 12:05:05,,2017-11-27 12:05:05,441,2.16.840.1.113883.2.10.27,1
443,1°,A,2017-11-27 12:05:19,,2017-11-27 12:05:19,441,2.16.840.1.113883.2.10.27,1
444,2°,A,2017-11-27 12:05:31,,2017-11-27 12:05:31,441,2.16.840.1.113883.2.10.27,1
470,PB,A,2017-11-27 16:28:35,,2017-11-27 16:28:35,469,2.16.840.1.113883.2.10.27,1
480,1°,A,2017-11-27 17:35:20,,2017-11-27 17:35:20,469,2.16.840.1.113883.2.10.27,1
503,1º,A,2017-12-05 10:11:51,,2017-12-05 10:11:51,492,2.16.840.1.113883.2.10.27,1
624,2º,A,2017-12-06 10:03:59,,2017-12-06 10:03:59,492,2.16.840.1.113883.2.10.27,1
709,3º,A,2017-12-06 12:30:00,,2017-12-06 12:30:00,492,2.16.840.1.113883.2.10.27,1
2232,Planta Baja,A,2018-05-28 17:03:48,,2020-04-16 18:25:12,492,2.16.840.1.113883.2.10.27,1
754,PB,A,2017-12-12 08:49:32,,2017-12-12 08:49:32,493,2.16.840.1.113883.2.10.27,1
788,1°,A,2017-12-12 10:46:37,,2017-12-12 10:46:37,493,2.16.840.1.113883.2.10.27,1
816,2°,A,2017-12-12 12:08:48,,2017-12-12 12:08:48,493,2.16.840.1.113883.2.10.27,1
832,3°,A,2017-12-12 12:48:24,,2017-12-12 12:48:24,493,2.16.840.1.113883.2.10.27,1
495,PB,A,2017-12-04 11:32:18,,2017-12-04 11:32:18,494,2.16.840.1.113883.2.10.27,1
496,1°,A,2017-12-04 11:32:34,,2017-12-04 11:32:34,494,2.16.840.1.113883.2.10.27,1
526,PB,A,2017-12-05 10:50:53,,2017-12-05 10:50:53,507,2.16.840.1.113883.2.10.27,1
527,1,A,2017-12-05 10:52:02,,2017-12-05 10:52:02,507,2.16.840.1.113883.2.10.27,1
530,1,A,2017-12-05 10:53:36,,2017-12-05 10:53:36,510,2.16.840.1.113883.2.10.27,1
