id_planta,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_edificio,cod_dominio,id_usuario
532,PB,A,2017-12-05 10:54:54,,2017-12-05 10:54:54,511,2.16.840.1.113883.2.10.27,1
533,Primer Piso,A,2017-12-05 10:55:21,,2020-04-16 17:23:35,511,2.16.840.1.113883.2.10.27,1
534,2,A,2017-12-05 10:55:57,,2017-12-05 10:55:57,511,2.16.840.1.113883.2.10.27,1
535,PB,A,2017-12-05 10:56:38,,2017-12-05 10:56:38,512,2.16.840.1.113883.2.10.27,1
536,1,A,2017-12-05 10:56:55,,2017-12-05 10:56:55,512,2.16.840.1.113883.2.10.27,1
537,PB,A,2017-12-05 10:57:27,,2017-12-05 10:57:27,513,2.16.840.1.113883.2.10.27,1
538,1,A,2017-12-05 10:58:19,,2017-12-05 10:58:19,513,2.16.840.1.113883.2.10.27,1
539,2,A,2017-12-05 10:58:43,,2017-12-05 10:58:43,513,2.16.840.1.113883.2.10.27,1
540,PB,A,2017-12-05 10:59:14,,2017-12-05 10:59:14,514,2.16.840.1.113883.2.10.27,1
542,1,A,2017-12-05 10:59:38,,2017-12-05 10:59:38,514,2.16.840.1.113883.2.10.27,1
543,PB,A,2017-12-05 11:00:17,,2017-12-05 11:00:17,515,2.16.840.1.113883.2.10.27,1
544,PB,A,2017-12-05 11:01:00,,2017-12-05 11:01:00,518,2.16.840.1.113883.2.10.27,1
545,PB,A,2017-12-05 11:01:18,,2017-12-05 11:01:18,520,2.16.840.1.113883.2.10.27,1
546,2,A,2017-12-05 11:01:42,,2017-12-05 11:01:42,521,2.16.840.1.113883.2.10.27,1
1346,BAJO PLAZA,A,2018-01-16 10:10:49,,2018-01-16 10:11:08,625,2.16.840.1.113883.2.10.27,1
1347,2°,A,2018-01-16 10:11:59,,2018-01-16 10:12:22,625,2.16.840.1.113883.2.10.27,1
1348,3°,A,2018-01-16 10:13:12,,2018-01-16 10:13:12,625,2.16.840.1.113883.2.10.27,1
1317,Segundo Piso,A,2018-01-12 13:55:28,,2020-04-16 18:56:04,627,2.16.840.1.113883.2.10.27,1
4365,Planta Baja,A,2020-03-27 16:39:22,,2020-04-16 18:56:26,627,2.16.840.1.113883.2.10.27,1
4366,Tercer Piso,A,2020-03-27 16:40:31,,2020-04-16 18:56:55,627,2.16.840.1.113883.2.10.27,1
866,PB,A,2017-12-13 09:40:51,,2017-12-13 09:40:51,864,2.16.840.1.113883.2.10.27,1
921,1°,A,2017-12-13 10:54:19,,2017-12-13 10:54:19,864,2.16.840.1.113883.2.10.27,1
868,SS,A,2017-12-13 09:45:49,,2017-12-13 09:45:49,867,2.16.840.1.113883.2.10.27,1
870,PB,A,2017-12-13 09:52:39,,2017-12-13 09:52:39,867,2.16.840.1.113883.2.10.27,1
871,1°,A,2017-12-13 09:52:57,,2017-12-13 09:52:57,867,2.16.840.1.113883.2.10.27,1
872,3°,A,2017-12-13 09:53:27,,2017-12-13 09:53:27,867,2.16.840.1.113883.2.10.27,1
874,4°,A,2017-12-13 09:53:51,,2017-12-13 09:53:51,867,2.16.840.1.113883.2.10.27,1
875,5°,A,2017-12-13 09:54:18,,2017-12-13 09:54:18,867,2.16.840.1.113883.2.10.27,1
877,6°,A,2017-12-13 09:55:54,,2017-12-13 09:55:54,867,2.16.840.1.113883.2.10.27,1
878,7°,A,2017-12-13 09:56:14,,2017-12-13 09:56:14,867,2.16.840.1.113883.2.10.27,1
880,2°,A,2017-12-13 09:57:08,,2017-12-13 09:57:08,867,2.16.840.1.113883.2.10.27,1
970,PB,A,2017-12-13 12:58:25,,2017-12-13 12:58:25,963,2.16.840.1.113883.2.10.27,1
4402,Primer Piso,A,2020-03-28 23:08:38,,2020-03-28 23:08:38,963,2.16.840.1.113883.2.10.27,1
4403,Segundo Piso,A,2020-03-28 23:09:37,,2020-03-28 23:09:37,963,2.16.840.1.113883.2.10.27,1
1153,PB,A,2017-12-19 11:57:24,,2017-12-19 11:57:24,980,2.16.840.1.113883.2.10.27,1
1015,PB,A,2017-12-14 08:59:59,,2017-12-14 08:59:59,1013,2.16.840.1.113883.2.10.27,1
1017,1°,A,2017-12-14 09:00:16,,2017-12-14 09:00:16,1013,2.16.840.1.113883.2.10.27,1
1018,2°,A,2017-12-14 09:00:54,,2017-12-14 09:00:54,1013,2.16.840.1.113883.2.10.27,1
1082,PB,A,2017-12-15 08:32:24,,2017-12-15 08:32:24,1081,2.16.840.1.113883.2.10.27,1
1083,1°,A,2017-12-15 08:33:00,,2017-12-15 08:33:00,1081,2.16.840.1.113883.2.10.27,1
1109,Planta Baja,A,2017-12-15 10:35:39,,2020-04-16 18:13:37,1108,2.16.840.1.113883.2.10.27,1
1110,Primer Piso,A,2017-12-15 10:35:56,,2020-04-16 18:13:22,1108,2.16.840.1.113883.2.10.27,1
1111,2°,A,2017-12-15 10:39:46,,2017-12-15 10:39:46,1108,2.16.840.1.113883.2.10.27,1
1114,PB,A,2017-12-19 10:54:05,,2017-12-19 10:54:05,1113,2.16.840.1.113883.2.10.27,1
1116,PB,A,2017-12-19 10:55:17,,2017-12-19 10:55:17,1115,2.16.840.1.113883.2.10.27,1
1117,1°,A,2017-12-19 10:55:51,,2017-12-19 10:55:51,1115,2.16.840.1.113883.2.10.27,1
1119,1°,A,2017-12-19 10:56:49,,2017-12-19 10:56:49,1118,2.16.840.1.113883.2.10.27,1
1133,PB,A,2017-12-19 11:25:47,,2017-12-19 11:25:47,1121,2.16.840.1.113883.2.10.27,1
1134,1°,A,2017-12-19 11:26:01,,2017-12-19 11:26:01,1121,2.16.840.1.113883.2.10.27,1
1135,Planta Baja,A,2017-12-19 11:26:25,,2020-03-29 14:51:41,1122,2.16.840.1.113883.2.10.27,1
1136,1°,A,2017-12-19 11:26:38,,2017-12-19 11:26:38,1122,2.16.840.1.113883.2.10.27,1
1137,Planta Baja,A,2017-12-19 11:26:55,,2020-04-24 01:55:19,1123,2.16.840.1.113883.2.10.27,1
1138,Primer Piso,A,2017-12-19 11:27:10,,2020-03-29 14:56:45,1123,2.16.840.1.113883.2.10.27,1
1139,SS,A,2017-12-19 11:27:35,,2017-12-19 11:27:35,1124,2.16.840.1.113883.2.10.27,1
1140,Planta Baja,A,2017-12-19 11:27:46,,2020-03-29 14:49:13,1124,2.16.840.1.113883.2.10.27,1
1141,Primer Piso,A,2017-12-19 11:28:02,,2020-03-29 14:50:54,1124,2.16.840.1.113883.2.10.27,1
1142,PB,A,2017-12-19 11:28:27,,2017-12-19 11:28:27,1125,2.16.840.1.113883.2.10.27,1
1143,Primer Piso,A,2017-12-19 11:28:41,,2020-03-29 14:52:18,1125,2.16.840.1.113883.2.10.27,1
1144,PB,A,2017-12-19 11:29:03,,2017-12-19 11:29:03,1126,2.16.840.1.113883.2.10.27,1
1145,PB,A,2017-12-19 11:29:34,,2017-12-19 11:29:34,1128,2.16.840.1.113883.2.10.27,1
1146,1°,A,2017-12-19 11:29:45,,2017-12-19 11:29:45,1128,2.16.840.1.113883.2.10.27,1
1147,2°,A,2017-12-19 11:29:56,,2017-12-19 11:29:56,1128,2.16.840.1.113883.2.10.27,1
1148,3°,A,2017-12-19 11:30:10,,2017-12-19 11:30:10,1128,2.16.840.1.113883.2.10.27,1
1149,PB,A,2017-12-19 11:30:29,,2017-12-19 11:30:29,1129,2.16.840.1.113883.2.10.27,1
1151,PB,A,2017-12-19 11:31:16,,2017-12-19 11:31:16,1131,2.16.840.1.113883.2.10.27,1
1152,PB,A,2017-12-19 11:31:39,,2017-12-19 11:31:39,1132,2.16.840.1.113883.2.10.27,1
1205,PB,A,2017-12-20 10:41:52,,2017-12-20 10:41:52,1204,2.16.840.1.113883.2.10.27,1
1206,1°,A,2017-12-20 10:42:22,,2017-12-20 10:42:22,1204,2.16.840.1.113883.2.10.27,1
1334,SS,B,2018-01-12 16:58:00,2020-06-02 12:43:14,2020-06-02 12:43:14,1240,2.16.840.1.113883.2.10.27,4
1335,PB,B,2018-01-12 16:58:21,2020-06-02 12:43:14,2020-06-02 12:43:14,1240,2.16.840.1.113883.2.10.27,4
1336,Primer Piso,B,2018-01-12 16:58:52,2020-06-02 12:43:13,2020-06-02 12:43:13,1240,2.16.840.1.113883.2.10.27,4
1337,Segundo Piso,B,2018-01-12 16:59:08,2020-06-02 12:43:14,2020-06-02 12:43:14,1240,2.16.840.1.113883.2.10.27,4
1338,Tercer Piso,B,2018-01-12 16:59:30,2020-06-02 12:43:14,2020-06-02 12:43:14,1240,2.16.840.1.113883.2.10.27,4
1345,Primer Piso,A,2018-01-16 10:09:06,,2020-04-16 18:57:14,1241,2.16.840.1.113883.2.10.27,1
1339,5°,A,2018-01-12 17:00:12,,2018-01-12 17:00:12,1242,2.16.840.1.113883.2.10.27,1
1340,4°,A,2018-01-12 17:00:31,,2018-01-12 17:00:31,1242,2.16.840.1.113883.2.10.27,1
1341,3°,A,2018-01-12 17:00:46,,2018-01-12 17:00:46,1242,2.16.840.1.113883.2.10.27,1
1342,2°,A,2018-01-12 17:01:03,,2018-01-12 17:01:03,1242,2.16.840.1.113883.2.10.27,1
1343,1°,A,2018-01-12 17:01:16,,2018-01-12 17:01:16,1242,2.16.840.1.113883.2.10.27,1
1344,PB,A,2018-01-12 17:01:29,,2018-01-12 17:01:29,1242,2.16.840.1.113883.2.10.27,1
1303,PB,A,2018-01-12 13:34:57,,2018-01-12 13:34:57,1302,2.16.840.1.113883.2.10.27,1
2263,PRIMER PISO,A,2018-05-29 15:19:37,,2018-05-29 15:19:37,1302,2.16.840.1.113883.2.10.27,1
2292,SEGUNDO PISO,A,2018-05-29 16:16:00,,2018-05-29 16:16:00,1302,2.16.840.1.113883.2.10.27,1
2457,Subsuelo,A,2018-05-30 17:16:47,,2018-05-30 17:16:47,1302,2.16.840.1.113883.2.10.27,1
1362,PB,A,2018-01-23 15:28:46,,2018-01-23 15:28:46,1361,2.16.840.1.113883.2.10.27,1
1363,Piso 1 ,A,2018-01-23 15:29:11,,2018-01-23 15:29:11,1361,2.16.840.1.113883.2.10.27,1
1388,PB,A,2018-01-23 16:38:44,,2018-01-23 16:38:44,1387,2.16.840.1.113883.2.10.27,1
1408,PB,A,2018-01-23 17:24:15,,2018-01-23 17:24:15,1407,2.16.840.1.113883.2.10.27,1
1435,PB,A,2018-01-24 17:05:10,,2018-01-24 17:05:10,1434,2.16.840.1.113883.2.10.27,1
1451,PB,A,2018-01-25 14:36:04,,2018-01-25 14:36:04,1450,2.16.840.1.113883.2.10.27,1
1452,Primer Piso,A,2018-01-25 14:36:40,,2018-01-25 14:36:40,1450,2.16.840.1.113883.2.10.27,1
4174,primer piso,A,2019-12-17 13:15:40,,2019-12-17 13:15:40,1466,2.16.840.1.113883.2.10.27,1
1505,PB ,A,2018-01-25 17:43:26,,2018-01-25 17:43:26,1504,2.16.840.1.113883.2.10.27,1
1506,Primer Piso,A,2018-01-25 17:44:07,,2018-01-25 17:44:07,1504,2.16.840.1.113883.2.10.27,1
1530,PB,A,2018-01-26 14:36:06,,2018-01-26 14:36:06,1529,2.16.840.1.113883.2.10.27,1
1531,Primer Piso,A,2018-01-26 14:36:25,,2018-01-26 14:36:25,1529,2.16.840.1.113883.2.10.27,1
1551,PB,A,2018-01-26 15:14:39,,2018-01-26 15:14:39,1550,2.16.840.1.113883.2.10.27,1
1567,PB,A,2018-01-26 15:31:57,,2018-01-26 15:31:57,1566,2.16.840.1.113883.2.10.27,1
1580,Primer Piso,A,2018-01-26 16:17:03,,2018-01-26 16:17:03,1566,2.16.840.1.113883.2.10.27,1
1602,PB,A,2018-01-26 16:56:41,,2018-01-26 16:56:41,1601,2.16.840.1.113883.2.10.27,1
1630,PB,A,2018-01-26 17:43:26,,2018-01-26 17:43:26,1629,2.16.840.1.113883.2.10.27,1
1653,PB,A,2018-01-29 14:18:54,,2018-01-29 14:18:54,1652,2.16.840.1.113883.2.10.27,1
3405,Primer Piso,A,2019-10-18 11:02:09,,2019-10-18 11:38:18,1652,2.16.840.1.113883.2.10.27,1
1672,PB,A,2018-01-29 14:48:47,,2018-01-29 14:48:47,1671,2.16.840.1.113883.2.10.27,1
1692,PB,A,2018-01-29 15:36:40,,2018-01-29 15:36:40,1691,2.16.840.1.113883.2.10.27,1
1693,Primer Piso,A,2018-01-29 15:36:56,,2018-01-29 15:36:56,1691,2.16.840.1.113883.2.10.27,1
1722,PB,A,2018-01-29 16:11:15,,2018-01-29 16:11:15,1721,2.16.840.1.113883.2.10.27,1
1723,Primer Piso,A,2018-01-29 16:11:30,,2018-01-29 16:11:30,1721,2.16.840.1.113883.2.10.27,1
1724,Segundo Piso,A,2018-01-29 16:11:46,,2018-01-29 16:11:46,1721,2.16.840.1.113883.2.10.27,1
1749,PB,A,2018-01-30 14:24:28,,2018-01-30 14:24:28,1748,2.16.840.1.113883.2.10.27,1
1750,Primer Piso,A,2018-01-30 14:24:55,,2018-01-30 14:24:55,1748,2.16.840.1.113883.2.10.27,1
1751,Subsuelo,A,2018-01-30 14:25:14,,2018-01-30 14:25:14,1748,2.16.840.1.113883.2.10.27,1
1754,PB,A,2018-01-30 15:01:33,,2018-01-30 15:01:33,1753,2.16.840.1.113883.2.10.27,1
1769,PB,A,2018-02-01 15:07:57,,2018-02-01 15:07:57,1768,2.16.840.1.113883.2.10.27,1
1795,PB,A,2018-02-07 16:03:11,,2018-02-07 16:03:11,1794,2.16.840.1.113883.2.10.27,1
1796,Primer Piso,A,2018-02-07 16:03:36,,2018-02-07 16:03:36,1794,2.16.840.1.113883.2.10.27,1
1814,PB,A,2018-02-08 17:37:08,,2018-02-08 17:37:08,1813,2.16.840.1.113883.2.10.27,1
1836,PB,A,2018-02-22 14:38:38,,2018-02-22 14:38:38,1835,2.16.840.1.113883.2.10.27,1
1837,Primer Piso,A,2018-02-22 14:39:39,,2018-02-22 14:39:39,1835,2.16.840.1.113883.2.10.27,1
1838,Segundo Piso,A,2018-02-22 14:41:39,,2018-02-22 14:41:39,1835,2.16.840.1.113883.2.10.27,1
1857,PB,A,2018-02-22 15:23:23,,2018-02-22 15:23:23,1856,2.16.840.1.113883.2.10.27,1
1858,Primer Piso,A,2018-02-22 15:23:43,,2018-02-22 15:23:43,1856,2.16.840.1.113883.2.10.27,1
1927,PB,A,2018-02-22 16:56:40,,2018-02-22 16:56:40,1926,2.16.840.1.113883.2.10.27,1
1928,Primer Piso,A,2018-02-22 16:57:04,,2018-02-22 16:57:04,1926,2.16.840.1.113883.2.10.27,1
1955,PB,A,2018-02-23 14:40:27,,2018-02-23 14:40:27,1954,2.16.840.1.113883.2.10.27,1
1972,PB,A,2018-02-23 15:09:25,,2018-02-23 15:09:25,1971,2.16.840.1.113883.2.10.27,1
1989,PB,A,2018-03-12 14:34:18,,2018-03-12 14:34:18,1988,2.16.840.1.113883.2.10.27,1
2012,Planta Baja,A,2018-05-21 14:35:23,,2020-03-30 09:51:51,2011,2.16.840.1.113883.2.10.27,1
4419,Segundo Piso,A,2020-03-29 13:07:54,,2020-03-29 13:07:54,2011,2.16.840.1.113883.2.10.27,1
4420,Primer Piso,A,2020-03-29 13:08:27,,2020-03-29 13:08:27,2011,2.16.840.1.113883.2.10.27,1
2119,PB,A,2018-05-22 15:44:17,,2018-05-22 15:44:17,2118,2.16.840.1.113883.2.10.27,1
2120,Primer Piso,A,2018-05-22 15:45:11,,2020-04-15 13:40:43,2118,2.16.840.1.113883.2.10.27,1
2121,Segundo Piso,A,2018-05-22 15:49:21,,2020-04-15 13:23:32,2118,2.16.840.1.113883.2.10.27,1
2122,Tercer Piso,A,2018-05-22 15:49:43,,2020-04-15 13:23:55,2118,2.16.840.1.113883.2.10.27,1
2123,Cuarto Piso,A,2018-05-22 15:50:07,,2020-04-15 13:35:10,2118,2.16.840.1.113883.2.10.27,1
2124,Quinto Piso,A,2018-05-22 15:50:28,,2020-04-16 19:07:38,2118,2.16.840.1.113883.2.10.27,1
2125,6° PISO,A,2018-05-22 15:51:41,,2018-05-22 15:51:41,2118,2.16.840.1.113883.2.10.27,1
2126,Séptimo Piso,A,2018-05-22 15:51:59,,2020-04-15 13:39:20,2118,2.16.840.1.113883.2.10.27,1
1150,PB,A,2017-12-19 11:30:55,,2017-12-19 11:30:55,1130,2.16.840.1.113883.2.10.27,1
2127,8° PISO,A,2018-05-22 15:52:22,,2018-05-22 15:52:22,2118,2.16.840.1.113883.2.10.27,1
2128,9° PISO,A,2018-05-22 15:52:40,,2018-05-22 15:52:40,2118,2.16.840.1.113883.2.10.27,1
2129,10° PISO,A,2018-05-22 15:52:57,,2018-05-22 15:52:57,2118,2.16.840.1.113883.2.10.27,1
2130,Subsuelo,A,2018-05-22 15:55:33,,2020-04-15 13:42:17,2118,2.16.840.1.113883.2.10.27,1
3085,Piso 2,A,2018-10-30 15:46:52,,2018-10-30 15:46:52,2118,2.16.840.1.113883.2.10.27,1
2141,PB,A,2018-05-24 14:54:06,,2018-05-24 14:54:06,2140,2.16.840.1.113883.2.10.27,1
4438,Planta Baja,A,2020-03-29 13:35:44,,2020-03-29 13:35:44,2140,2.16.840.1.113883.2.10.27,1
4439,Primer Piso,A,2020-03-29 13:36:13,,2020-03-29 13:36:13,2140,2.16.840.1.113883.2.10.27,1
4440,Segundo Piso,A,2020-03-29 13:36:37,,2020-03-29 13:36:37,2140,2.16.840.1.113883.2.10.27,1
4441,Tercer Piso,A,2020-03-29 13:36:57,,2020-03-29 13:36:57,2140,2.16.840.1.113883.2.10.27,1
4442,Cuarto Piso,A,2020-03-29 13:38:22,,2020-03-29 13:38:22,2140,2.16.840.1.113883.2.10.27,1
2205,PB,A,2018-05-28 14:54:59,,2018-05-28 14:54:59,2202,2.16.840.1.113883.2.10.27,1
4412,Segundo Piso,A,2020-03-29 13:02:33,,2020-03-29 13:02:33,2202,2.16.840.1.113883.2.10.27,1
4413,Primer Piso,A,2020-03-29 13:03:08,,2020-03-29 13:03:08,2202,2.16.840.1.113883.2.10.27,1
